UserId,AccountDate,AnswerDate,AnswerId
"4112821","2014-10-06 09:52:58","2015-06-30 06:08:29","93975691"
"3999760","2014-09-02 09:12:55","2015-06-30 06:17:41","93976214"
"3360241","2014-02-27 11:31:50","2015-06-30 06:31:12","93977073"
"3360241","2014-02-27 11:31:50","2015-06-30 06:31:12","93977073"
"38971","2008-11-19 15:17:15","2009-06-04 15:51:34","1844324"
"38971","2008-11-19 15:17:15","2009-06-04 16:16:44","1844620"
"38971","2008-11-19 15:17:15","2009-06-04 16:21:40","1844686"
"1343","2008-08-14 15:46:01","2009-06-04 16:48:49","1844946"
"1343","2008-08-14 15:46:01","2009-06-04 16:48:49","1844946"
"38971","2008-11-19 15:17:15","2009-06-04 16:58:22","1845045"
"38971","2008-11-19 15:17:15","2009-06-04 19:58:55","1846870"
"4234","2008-09-02 13:28:31","2009-06-04 21:00:16","1847453"
"4234","2008-09-02 13:28:31","2009-06-04 21:00:16","1847453"
"7141","2008-09-15 13:14:26","2009-06-04 21:01:58","1847475"
"1455176","2012-06-14 02:42:43","2012-06-14 02:51:31","25529914"
"345443","2010-05-19 19:54:39","2012-06-14 03:59:21","25531445"
"1287834","2012-03-23 08:44:01","2012-06-14 04:03:30","25531521"
"1287834","2012-03-23 08:44:01","2012-06-14 04:03:30","25531521"
"1287834","2012-03-23 08:44:01","2012-06-14 04:03:30","25531521"
"1287834","2012-03-23 08:44:01","2012-06-14 04:03:30","25531521"
"1287834","2012-03-23 08:44:01","2012-06-14 04:03:30","25531521"
"972671","2011-09-30 07:56:35","2012-06-14 05:01:25","25532618"
"972671","2011-09-30 07:56:35","2012-06-14 05:01:25","25532618"
"471324","2010-10-10 04:44:55","2012-06-14 06:03:36","25534081"
"1131467","2012-01-05 06:10:26","2012-06-14 06:42:12","25535156"
"1131467","2012-01-05 06:10:26","2012-06-14 06:57:32","25535618"
"471324","2010-10-10 04:44:55","2012-06-14 07:22:56","25536497"
"194106","2009-10-21 20:35:20","2012-06-14 07:23:58","25536530"
"194106","2009-10-21 20:35:20","2012-06-14 07:23:58","25536530"
"1131467","2012-01-05 06:10:26","2012-06-14 07:24:04","25536534"
"51197","2009-01-03 17:39:24","2012-06-14 07:48:48","25537451"
"729162","2011-04-28 11:03:22","2012-06-14 08:20:43","25538497"
"742173","2011-05-06 16:51:26","2012-06-14 08:25:53","25538673"
"1537403","2012-07-19 09:17:01","2018-05-30 21:59:42","174556478"
"7551257","2017-02-11 19:17:41","2018-05-30 22:40:11","174557902"
"4684861","2015-03-18 10:49:38","2018-05-30 23:15:58","174559000"
"4684861","2015-03-18 10:49:38","2018-05-30 23:15:58","174559000"
"6704320","2016-08-11 10:02:55","2018-05-30 23:29:36","174559419"
"1727392","2012-10-07 23:01:21","2018-05-30 23:41:39","174559776"
"1727392","2012-10-07 23:01:21","2018-05-30 23:41:39","174559776"
"1727392","2012-10-07 23:01:21","2018-05-30 23:41:39","174559776"
"1727392","2012-10-07 23:01:21","2018-05-30 23:41:39","174559776"
"1727392","2012-10-07 23:01:21","2018-05-30 23:59:17","174560306"
"1727392","2012-10-07 23:01:21","2018-05-30 23:59:17","174560306"
"1727392","2012-10-07 23:01:21","2018-05-30 23:59:17","174560306"
"1727392","2012-10-07 23:01:21","2018-05-30 23:59:17","174560306"
"4605629","2015-02-25 12:22:39","2018-05-31 00:23:40","174561022"
"4605629","2015-02-25 12:22:39","2018-05-31 00:23:40","174561022"
"4605629","2015-02-25 12:22:39","2018-05-31 00:23:40","174561022"
"2125973","2013-03-02 05:45:03","2018-05-31 00:29:16","174561174"
"2125973","2013-03-02 05:45:03","2018-05-31 00:29:16","174561174"
"2125973","2013-03-02 05:45:03","2018-05-31 00:29:16","174561174"
"2125973","2013-03-02 05:45:03","2018-05-31 00:29:16","174561174"
"5808464","2016-01-19 05:01:24","2018-05-31 02:04:49","174563654"
"5808464","2016-01-19 05:01:24","2018-05-31 02:04:49","174563654"
"5808464","2016-01-19 05:01:24","2018-05-31 02:04:49","174563654"
"5808464","2016-01-19 05:01:24","2018-05-31 02:04:49","174563654"
"2125973","2013-03-02 05:45:03","2018-05-31 02:18:07","174564008"
"2125973","2013-03-02 05:45:03","2018-05-31 02:18:07","174564008"
"2125973","2013-03-02 05:45:03","2018-05-31 02:18:07","174564008"
"2125973","2013-03-02 05:45:03","2018-05-31 02:18:07","174564008"
"2649384","2013-08-03 21:06:07","2018-05-31 02:24:46","174564185"
"988709","2011-10-11 02:33:32","2018-05-31 02:27:23","174564282"
"988709","2011-10-11 02:33:32","2018-05-31 02:27:23","174564282"
"988709","2011-10-11 02:33:32","2018-05-31 02:27:23","174564282"
"988709","2011-10-11 02:33:32","2018-05-31 02:27:23","174564282"
"5588279","2015-11-21 05:17:37","2018-05-31 03:38:39","174566577"
"8730500","2017-10-06 06:11:13","2018-05-31 03:59:08","174567215"
"8730500","2017-10-06 06:11:13","2018-05-31 03:59:08","174567215"
"8730500","2017-10-06 06:11:13","2018-05-31 03:59:08","174567215"
"8730500","2017-10-06 06:11:13","2018-05-31 03:59:08","174567215"
"6105177","2016-03-23 15:31:21","2018-05-31 04:01:03","174567276"
"3006737","2013-11-18 23:30:03","2018-05-31 04:11:45","174567568"
"9854153","2018-05-27 10:41:25","2018-05-31 04:26:44","174568069"
"1157814","2012-01-19 06:23:35","2018-05-31 04:33:22","174568296"
"4405757","2014-12-30 14:51:39","2018-05-31 04:34:44","174568343"
"156458","2009-08-14 12:31:05","2018-05-31 04:57:19","174569111"
"156458","2009-08-14 12:31:05","2018-05-31 04:57:19","174569111"
"156458","2009-08-14 12:31:05","2018-05-31 04:57:19","174569111"
"156458","2009-08-14 12:31:05","2018-05-31 04:57:19","174569111"
"1274908","2012-03-16 20:31:30","2014-01-03 16:33:41","54849706"
"1274908","2012-03-16 20:31:30","2014-01-03 16:33:41","54849706"
"1274908","2012-03-16 20:31:30","2014-01-03 16:33:41","54849706"
"850781","2011-07-18 20:18:27","2014-01-03 16:47:06","54850671"
"3592550","2014-05-01 11:30:10","2018-05-31 15:27:51","174613765"
"4405757","2014-12-30 14:51:39","2018-05-31 17:02:48","174620026"
"4652515","2015-03-10 05:37:19","2018-05-31 17:39:43","174622139"
"1176855","2012-01-29 19:27:42","2018-05-31 19:04:16","174627121"
"7375754","2017-01-04 18:37:49","2018-05-31 19:42:24","174629215"
"7375754","2017-01-04 18:37:49","2018-05-31 19:42:24","174629215"
"7375754","2017-01-04 18:37:49","2018-05-31 19:42:24","174629215"
"7375754","2017-01-04 18:37:49","2018-05-31 19:42:24","174629215"
"3775778","2014-06-25 15:05:59","2018-05-31 19:56:15","174630004"
"5927701","2016-02-15 00:34:43","2018-05-31 20:12:58","174630837"
"5927701","2016-02-15 00:34:43","2018-05-31 20:12:58","174630837"
"5927701","2016-02-15 00:34:43","2018-05-31 20:12:58","174630837"
"5927701","2016-02-15 00:34:43","2018-05-31 20:12:58","174630837"
"5834394","2016-01-24 21:20:57","2018-05-31 20:20:38","174631313"
"5834394","2016-01-24 21:20:57","2018-05-31 20:20:38","174631313"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"347484","2010-05-21 21:21:49","2012-06-14 14:07:07","25553026"
"1078084","2011-12-02 19:19:37","2012-06-14 14:17:15","25553545"
"1287834","2012-03-23 08:44:01","2012-06-14 14:19:12","25553650"
"1287834","2012-03-23 08:44:01","2012-06-14 14:19:12","25553650"
"1287834","2012-03-23 08:44:01","2012-06-14 14:19:12","25553650"
"1287834","2012-03-23 08:44:01","2012-06-14 14:19:12","25553650"
"1287834","2012-03-23 08:44:01","2012-06-14 14:19:12","25553650"
"416206","2010-08-10 13:46:49","2012-06-14 14:21:46","25553800"
"416206","2010-08-10 13:46:49","2012-06-14 14:21:46","25553800"
"416206","2010-08-10 13:46:49","2012-06-14 14:26:02","25554006"
"416206","2010-08-10 13:46:49","2012-06-14 14:26:02","25554006"
"416206","2010-08-10 13:46:49","2012-06-14 14:37:08","25554570"
"416206","2010-08-10 13:46:49","2012-06-14 14:37:08","25554570"
"416206","2010-08-10 13:46:49","2012-06-14 14:42:54","25554824"
"416206","2010-08-10 13:46:49","2012-06-14 14:42:54","25554824"
"416206","2010-08-10 13:46:49","2012-06-14 14:46:14","25554968"
"416206","2010-08-10 13:46:49","2012-06-14 14:46:14","25554968"
"436493","2009-12-15 16:58:55","2012-06-14 15:10:35","25556188"
"203137","2009-11-05 03:20:11","2012-06-14 15:11:29","25556243"
"119624","2009-06-09 06:52:34","2012-06-14 15:56:07","25558258"
"119624","2009-06-09 06:52:34","2012-06-14 15:56:07","25558258"
"1078084","2011-12-02 19:19:37","2012-06-14 16:11:36","25558860"
"16050","2008-09-17 14:20:56","2012-06-14 16:23:17","25559386"
"16050","2008-09-17 14:20:56","2012-06-14 16:23:17","25559386"
"16050","2008-09-17 14:20:56","2012-06-14 16:23:17","25559386"
"16050","2008-09-17 14:20:56","2012-06-14 16:23:17","25559386"
"16050","2008-09-17 14:20:56","2012-06-14 16:23:17","25559386"
"16050","2008-09-17 14:20:56","2012-06-14 16:23:17","25559386"
"212555","2009-11-17 02:25:04","2012-06-14 16:51:58","25560591"
"212555","2009-11-17 02:25:04","2012-06-14 17:02:08","25561002"
"827927","2011-07-04 10:22:03","2012-06-14 17:12:39","25561388"
"827927","2011-07-04 10:22:03","2012-06-14 17:12:39","25561388"
"628244","2010-02-23 19:20:28","2015-06-27 11:06:44","93808815"
"2997327","2013-11-15 17:58:28","2015-06-27 12:33:27","93811756"
"2997327","2013-11-15 17:58:28","2015-06-27 12:33:27","93811756"
"2997327","2013-11-15 17:58:28","2015-06-27 12:33:27","93811756"
"2997327","2013-11-15 17:58:28","2015-06-27 12:33:27","93811756"
"2876799","2013-10-13 18:52:48","2015-06-27 12:44:10","93812139"
"3564164","2014-04-23 10:44:37","2015-06-27 13:58:39","93814707"
"3564164","2014-04-23 10:44:37","2015-06-27 13:58:39","93814707"
"3564164","2014-04-23 10:44:37","2015-06-27 13:58:39","93814707"
"3564164","2014-04-23 10:44:37","2015-06-27 13:58:39","93814707"
"3564164","2014-04-23 10:44:37","2015-06-27 13:58:39","93814707"
"3564164","2014-04-23 10:44:37","2015-06-27 13:58:39","93814707"
"1150683","2012-01-15 18:03:45","2015-06-27 14:24:16","93815459"
"1150683","2012-01-15 18:03:45","2015-06-27 14:24:16","93815459"
"1150683","2012-01-15 18:03:45","2015-06-27 14:24:16","93815459"
"101152","2009-05-04 21:23:56","2015-06-27 14:28:27","93815588"
"101152","2009-05-04 21:23:56","2015-06-27 15:31:39","93817810"
"707145","2011-04-14 02:08:22","2015-06-27 15:50:05","93818532"
"1150683","2012-01-15 18:03:45","2015-06-27 15:58:39","93818896"
"1150683","2012-01-15 18:03:45","2015-06-27 15:58:39","93818896"
"1150683","2012-01-15 18:03:45","2015-06-27 15:58:39","93818896"
"707145","2011-04-14 02:08:22","2015-06-27 16:36:10","93820240"
"940158","2011-09-12 08:41:31","2015-06-27 17:29:45","93822244"
"3214482","2014-01-20 09:22:06","2015-06-27 17:37:46","93822564"
"3214482","2014-01-20 09:22:06","2015-06-27 17:37:46","93822564"
"3214482","2014-01-20 09:22:06","2015-06-27 17:37:46","93822564"
"702065","2011-04-11 11:40:09","2015-06-27 18:09:41","93823711"
"2302877","2013-04-20 18:57:02","2015-06-27 18:12:41","93823828"
"2302877","2013-04-20 18:57:02","2015-06-27 18:12:41","93823828"
"2302877","2013-04-20 18:57:02","2015-06-27 18:12:41","93823828"
"2302877","2013-04-20 18:57:02","2015-06-27 18:12:41","93823828"
"64106","2009-02-09 10:10:21","2009-06-08 10:38:22","1869975"
"64106","2009-02-09 10:10:21","2009-06-08 11:07:48","1870186"
"382788","2010-07-03 17:33:21","2012-06-15 08:14:08","25584621"
"101152","2009-05-04 21:23:56","2012-06-15 08:39:25","25585354"
"51197","2009-01-03 17:39:24","2009-06-10 07:05:02","1889831"
"38971","2008-11-19 15:17:15","2009-06-10 09:05:37","1890574"
"79708","2009-03-18 20:16:19","2009-06-10 10:10:35","1891072"
"49189","2008-12-26 10:51:13","2009-06-10 15:19:20","1894212"
"59535","2009-01-27 21:41:05","2009-06-10 17:46:39","1895912"
"59535","2009-01-27 21:41:05","2009-06-10 17:46:39","1895912"
"2718932","2013-08-26 17:28:26","2015-06-28 14:29:44","93859090"
"1687633","2012-09-21 02:30:17","2015-06-28 14:30:07","93859118"
"2349594","2013-05-04 10:36:52","2015-06-28 15:17:30","93860849"
"1953475","2013-01-06 20:43:30","2015-06-28 15:39:15","93861753"
"1953475","2013-01-06 20:43:30","2015-06-28 15:39:15","93861753"
"1030113","2011-11-04 16:57:05","2015-06-28 16:18:08","93863276"
"940158","2011-09-12 08:41:31","2015-06-28 16:46:46","93864342"
"3051460","2013-11-30 06:44:11","2015-06-28 17:50:35","93866827"
"3051460","2013-11-30 06:44:11","2015-06-28 17:50:35","93866827"
"3761297","2014-06-20 18:55:34","2015-06-28 17:58:30","93867152"
"1287834","2012-03-23 08:44:01","2015-06-28 19:30:33","93870815"
"1287834","2012-03-23 08:44:01","2015-06-28 19:30:33","93870815"
"1287834","2012-03-23 08:44:01","2015-06-28 19:30:33","93870815"
"1287834","2012-03-23 08:44:01","2015-06-28 19:30:33","93870815"
"1287834","2012-03-23 08:44:01","2015-06-28 19:30:33","93870815"
"3950533","2014-08-17 17:55:45","2015-06-28 20:39:48","93873362"
"3950533","2014-08-17 17:55:45","2015-06-28 20:39:48","93873362"
"3950533","2014-08-17 17:55:45","2015-06-28 20:39:48","93873362"
"3950533","2014-08-17 17:55:45","2015-06-28 20:39:48","93873362"
"3950533","2014-08-17 17:55:45","2015-06-28 20:39:48","93873362"
"3950533","2014-08-17 17:55:45","2015-06-28 20:39:48","93873362"
"2649384","2013-08-03 21:06:07","2016-10-31 20:31:08","130528923"
"920580","2011-08-30 21:50:48","2016-10-31 21:00:04","130530325"
"920580","2011-08-30 21:50:48","2016-10-31 21:00:04","130530325"
"4962554","2015-06-01 18:33:07","2016-10-31 21:12:20","130530986"
"4962554","2015-06-01 18:33:07","2016-10-31 21:12:20","130530986"
"4962554","2015-06-01 18:33:07","2016-10-31 21:12:20","130530986"
"4962554","2015-06-01 18:33:07","2016-10-31 21:12:20","130530986"
"4962554","2015-06-01 18:33:07","2016-10-31 21:12:20","130530986"
"4966945","2015-06-02 20:13:49","2016-10-31 21:44:07","130532658"
"4966945","2015-06-02 20:13:49","2016-10-31 21:44:07","130532658"
"5352399","2015-09-19 00:16:45","2016-10-31 21:47:34","130532829"
"6377582","2016-05-24 18:03:42","2016-10-31 23:26:25","130536517"
"6377582","2016-05-24 18:03:42","2016-10-31 23:26:25","130536517"
"2085454","2013-02-19 02:19:40","2016-10-31 23:35:21","130536745"
"2800939","2013-09-20 22:37:15","2016-11-01 00:38:46","130538561"
"2800939","2013-09-20 22:37:15","2016-11-01 00:38:46","130538561"
"2800939","2013-09-20 22:37:15","2016-11-01 00:38:46","130538561"
"2800939","2013-09-20 22:37:15","2016-11-01 00:38:46","130538561"
"2800939","2013-09-20 22:37:15","2016-11-01 00:38:46","130538561"
"2800939","2013-09-20 22:37:15","2016-11-01 00:38:46","130538561"
"4064070","2014-09-21 17:54:48","2016-11-01 02:04:33","130540960"
"1687633","2012-09-21 02:30:17","2016-11-01 02:19:43","130541392"
"2102886","2013-02-23 17:58:55","2016-11-01 02:37:50","130541815"
"2102886","2013-02-23 17:58:55","2016-11-01 02:37:50","130541815"
"2102886","2013-02-23 17:58:55","2016-11-01 02:37:50","130541815"
"5352399","2015-09-19 00:16:45","2016-11-01 02:45:03","130542026"
"4653451","2015-03-10 10:34:55","2016-11-01 02:53:38","130542311"
"4653451","2015-03-10 10:34:55","2016-11-01 02:53:38","130542311"
"3051460","2013-11-30 06:44:11","2016-11-01 03:23:51","130543095"
"3051460","2013-11-30 06:44:11","2016-11-01 03:23:51","130543095"
"4859841","2015-05-03 17:48:47","2016-11-01 04:03:48","130544238"
"4085019","2014-09-26 23:16:48","2016-11-01 04:50:31","130545591"
"5072383","2015-07-02 06:13:40","2016-11-01 05:12:05","130546180"
"4896449","2015-05-13 15:21:55","2018-06-01 15:28:48","174690280"
"4896449","2015-05-13 15:21:55","2018-06-01 15:28:48","174690280"
"2704659","2013-08-21 17:34:13","2018-06-01 16:23:10","174693733"
"6371970","2016-05-23 15:14:37","2018-06-01 16:55:50","174695517"
"436493","2009-12-15 16:58:55","2018-06-01 17:06:44","174696127"
"9882437","2018-06-01 16:52:20","2018-06-01 17:21:24","174696869"
"9186974","2018-01-08 08:12:37","2018-06-01 17:33:33","174697501"
"8731625","2017-10-06 10:07:57","2018-06-01 17:34:38","174697562"
"8731625","2017-10-06 10:07:57","2018-06-01 17:34:38","174697562"
"4684861","2015-03-18 10:49:38","2018-06-01 17:38:30","174697767"
"4684861","2015-03-18 10:49:38","2018-06-01 17:38:30","174697767"
"7337831","2016-12-24 14:53:07","2018-06-01 18:09:46","174699326"
"2089899","2013-02-20 05:47:52","2018-06-01 18:36:11","174700700"
"2089899","2013-02-20 05:47:52","2018-06-01 18:36:11","174700700"
"2089899","2013-02-20 05:47:52","2018-06-01 18:36:11","174700700"
"2089899","2013-02-20 05:47:52","2018-06-01 18:36:11","174700700"
"2089899","2013-02-20 05:47:52","2018-06-01 18:54:39","174701722"
"2089899","2013-02-20 05:47:52","2018-06-01 18:54:39","174701722"
"2089899","2013-02-20 05:47:52","2018-06-01 18:54:39","174701722"
"2089899","2013-02-20 05:47:52","2018-06-01 18:54:39","174701722"
"3834415","2014-07-13 14:36:30","2018-06-01 19:03:22","174702168"
"156458","2009-08-14 12:31:05","2018-06-01 19:15:58","174702706"
"156458","2009-08-14 12:31:05","2018-06-01 19:15:58","174702706"
"156458","2009-08-14 12:31:05","2018-06-01 19:15:58","174702706"
"156458","2009-08-14 12:31:05","2018-06-01 19:15:58","174702706"
"9022024","2017-11-28 19:05:31","2018-06-03 21:25:44","174802380"
"9768291","2018-05-10 02:30:03","2018-06-03 21:29:20","174802472"
"9768291","2018-05-10 02:30:03","2018-06-03 21:29:20","174802472"
"9768291","2018-05-10 02:30:03","2018-06-03 21:29:20","174802472"
"9768291","2018-05-10 02:30:03","2018-06-03 21:29:20","174802472"
"9768291","2018-05-10 02:30:03","2018-06-03 21:29:20","174802472"
"9768291","2018-05-10 02:30:03","2018-06-03 21:29:20","174802472"
"9768291","2018-05-10 02:30:03","2018-06-03 21:29:20","174802472"
"9063772","2017-12-06 19:37:57","2018-06-03 21:38:08","174802760"
"382788","2010-07-03 17:33:21","2012-06-15 23:01:21","25616222"
"759051","2011-05-18 11:09:35","2012-06-15 23:28:50","25616814"
"1380723","2012-05-07 21:15:39","2012-06-15 23:32:13","25616869"
"1380723","2012-05-07 21:15:39","2012-06-15 23:32:13","25616869"
"1429542","2012-05-31 22:20:40","2012-06-16 00:14:55","25617566"
"1455043","2012-06-14 00:21:56","2012-06-16 00:58:17","25618147"
"1455043","2012-06-14 00:21:56","2012-06-16 00:58:17","25618147"
"1455043","2012-06-14 00:21:56","2012-06-16 00:58:17","25618147"
"1455043","2012-06-14 00:21:56","2012-06-16 00:58:17","25618147"
"389898","2010-07-12 21:46:34","2012-06-16 04:40:26","25620840"
"1380723","2012-05-07 21:15:39","2012-06-16 04:42:47","25620874"
"1380723","2012-05-07 21:15:39","2012-06-16 04:42:47","25620874"
"1131467","2012-01-05 06:10:26","2012-06-16 06:55:54","25622590"
"1131467","2012-01-05 06:10:26","2012-06-16 07:48:38","25623194"
"1371666","2012-05-03 05:59:31","2012-06-16 08:05:22","25623440"
"870483","2011-07-30 08:46:56","2012-06-16 10:13:38","25625600"
"1131467","2012-01-05 06:10:26","2012-06-16 12:22:23","25627846"
"4827680","2015-04-24 08:20:14","2015-06-29 17:39:56","93942021"
"4827680","2015-04-24 08:20:14","2015-06-29 17:39:56","93942021"
"181947","2009-09-30 16:00:44","2015-06-29 17:46:39","93942492"
"3360241","2014-02-27 11:31:50","2015-06-29 17:47:53","93942583"
"3360241","2014-02-27 11:31:50","2015-06-29 17:47:53","93942583"
"1833423","2012-11-18 11:46:04","2015-06-29 17:53:25","93942937"
"3398554","2014-03-09 13:39:40","2015-06-29 18:11:56","93944146"
"3950533","2014-08-17 17:55:45","2015-06-29 18:39:14","93945794"
"3950533","2014-08-17 17:55:45","2015-06-29 18:39:14","93945794"
"3950533","2014-08-17 17:55:45","2015-06-29 18:39:14","93945794"
"3950533","2014-08-17 17:55:45","2015-06-29 18:39:14","93945794"
"3950533","2014-08-17 17:55:45","2015-06-29 18:39:14","93945794"
"3950533","2014-08-17 17:55:45","2015-06-29 18:39:14","93945794"
"2735009","2013-08-31 06:43:26","2015-06-29 18:40:59","93945914"
"2735009","2013-08-31 06:43:26","2015-06-29 18:40:59","93945914"
"2735009","2013-08-31 06:43:26","2015-06-29 18:40:59","93945914"
"2735009","2013-08-31 06:43:26","2015-06-29 18:40:59","93945914"
"611750","2011-02-10 16:55:41","2015-06-29 19:00:49","93947201"
"3950533","2014-08-17 17:55:45","2015-06-29 19:20:20","93948667"
"3950533","2014-08-17 17:55:45","2015-06-29 19:20:20","93948667"
"3950533","2014-08-17 17:55:45","2015-06-29 19:20:20","93948667"
"3950533","2014-08-17 17:55:45","2015-06-29 19:20:20","93948667"
"3950533","2014-08-17 17:55:45","2015-06-29 19:20:20","93948667"
"3950533","2014-08-17 17:55:45","2015-06-29 19:20:20","93948667"
"3141533","2013-12-28 08:46:45","2015-06-29 19:35:58","93949729"
"1164246","2012-01-23 03:06:23","2015-06-29 20:12:49","93952031"
"1164246","2012-01-23 03:06:23","2015-06-29 20:12:49","93952031"
"1486262","2012-06-27 16:04:25","2015-06-29 20:30:12","93953068"
"105817","2009-05-12 23:07:02","2009-06-06 06:48:59","1859607"
"105817","2009-05-12 23:07:02","2009-06-06 10:26:32","1860180"
"3886","2008-08-31 16:55:28","2009-06-06 13:42:30","1860702"
"3886","2008-08-31 16:55:28","2009-06-06 13:45:56","1860716"
"24545","2008-10-02 15:44:37","2009-06-06 14:50:21","1860988"
"117700","2009-06-04 23:04:34","2009-06-07 05:24:10","1863919"
"89512","2009-04-10 16:17:31","2009-06-07 06:12:57","1864034"
"89512","2009-04-10 16:17:31","2009-06-07 06:39:36","1864087"
"89512","2009-04-10 16:17:31","2009-06-07 06:43:36","1864098"
"117700","2009-06-04 23:04:34","2009-06-07 15:13:08","1865517"
"3886","2008-08-31 16:55:28","2009-06-07 15:26:29","1865573"
"117700","2009-06-04 23:04:34","2009-06-07 18:18:11","1866295"
"117700","2009-06-04 23:04:34","2009-06-07 21:14:02","1867119"
"12037","2008-09-16 12:57:35","2009-06-07 21:15:05","1867124"
"727429","2011-03-23 20:06:13","2015-06-26 23:02:12","93781727"
"2607447","2013-07-22 15:35:10","2015-06-26 23:14:11","93782099"
"2607447","2013-07-22 15:35:10","2015-06-26 23:14:11","93782099"
"2607447","2013-07-22 15:35:10","2015-06-26 23:14:11","93782099"
"2607447","2013-07-22 15:35:10","2015-06-26 23:14:11","93782099"
"1497454","2012-07-03 00:59:43","2015-06-26 23:35:09","93782631"
"1497454","2012-07-03 00:59:43","2015-06-26 23:35:09","93782631"
"5052764","2015-06-26 11:05:00","2015-06-26 23:59:02","93783153"
"1497454","2012-07-03 00:59:43","2015-06-27 00:23:42","93783715"
"1497454","2012-07-03 00:59:43","2015-06-27 00:23:42","93783715"
"1497454","2012-07-03 00:59:43","2015-06-27 01:00:18","93784394"
"1497454","2012-07-03 00:59:43","2015-06-27 01:00:18","93784394"
"4164196","2014-10-21 02:05:45","2015-06-27 02:32:14","93786092"
"4482655","2015-01-22 13:02:07","2015-06-27 05:13:27","93789579"
"4482655","2015-01-22 13:02:07","2015-06-27 05:13:27","93789579"
"4482655","2015-01-22 13:02:07","2015-06-27 05:13:27","93789579"
"4482655","2015-01-22 13:02:07","2015-06-27 05:13:27","93789579"
"4482655","2015-01-22 13:02:07","2015-06-27 05:13:27","93789579"
"4482655","2015-01-22 13:02:07","2015-06-27 05:13:27","93789579"
"4415312","2015-01-03 15:25:52","2015-06-27 05:40:44","93790183"
"1915854","2012-12-19 12:55:05","2015-06-27 08:38:20","93804000"
"1915854","2012-12-19 12:55:05","2015-06-27 08:38:20","93804000"
"572670","2011-01-12 12:13:01","2015-06-27 08:41:51","93804129"
"5055650","2015-06-27 09:23:08","2015-06-27 10:11:15","93806804"
"3157440","2014-01-03 13:47:54","2014-01-03 13:47:54","54838189"
"2567857","2013-07-10 09:23:08","2014-01-03 14:01:17","54839129"
"3157440","2014-01-03 13:47:54","2014-01-03 14:20:56","54840310"
"871985","2011-07-31 22:37:09","2014-01-03 15:46:14","54846392"
"1319284","2012-04-07 15:56:16","2014-01-03 15:49:11","54846577"
"1488533","2012-06-28 12:27:14","2014-01-03 15:52:40","54846846"
"1488533","2012-06-28 12:27:14","2014-01-03 15:52:40","54846846"
"1488533","2012-06-28 12:27:14","2014-01-03 15:52:40","54846846"
"1488533","2012-06-28 12:27:14","2014-01-03 15:52:40","54846846"
"1488533","2012-06-28 12:27:14","2014-01-03 15:52:40","54846846"
"1488533","2012-06-28 12:27:14","2014-01-03 15:52:40","54846846"
"1085736","2011-12-07 13:55:15","2014-01-03 15:59:58","54847360"
"3026339","2013-11-24 02:08:10","2015-06-28 21:58:06","93875923"
"453596","2010-09-21 07:26:31","2015-06-28 22:28:12","93876602"
"453596","2010-09-21 07:26:31","2015-06-28 22:28:12","93876602"
"453596","2010-09-21 07:26:31","2015-06-28 22:28:12","93876602"
"453596","2010-09-21 07:26:31","2015-06-28 22:28:12","93876602"
"453596","2010-09-21 07:26:31","2015-06-28 22:28:12","93876602"
"1102806","2011-12-16 22:02:22","2015-06-28 22:55:31","93877375"
"1102806","2011-12-16 22:02:22","2015-06-28 22:55:31","93877375"
"1102806","2011-12-16 22:02:22","2015-06-28 22:55:31","93877375"
"1443633","2012-06-08 03:43:29","2015-06-28 23:03:59","93877630"
"2254238","2013-04-07 10:04:51","2015-06-28 23:34:13","93878479"
"2254238","2013-04-07 10:04:51","2015-06-28 23:34:13","93878479"
"1452257","2012-06-12 20:59:51","2015-06-28 23:39:49","93878616"
"1452257","2012-06-12 20:59:51","2015-06-28 23:39:49","93878616"
"681911","2011-03-29 11:02:10","2015-06-29 02:07:35","93881973"
"681911","2011-03-29 11:02:10","2015-06-29 02:07:35","93881973"
"681911","2011-03-29 11:02:10","2015-06-29 02:07:35","93881973"
"681911","2011-03-29 11:02:10","2015-06-29 02:07:35","93881973"
"681911","2011-03-29 11:02:10","2015-06-29 02:07:35","93881973"
"681911","2011-03-29 11:02:10","2015-06-29 02:07:35","93881973"
"1935883","2012-12-29 04:42:01","2015-06-29 02:22:34","93882372"
"3627108","2014-05-12 05:00:54","2015-06-29 02:34:06","93882683"
"3443429","2014-03-20 18:24:14","2015-06-29 04:54:58","93886781"
"2028058","2013-01-31 06:28:41","2015-06-29 05:04:55","93887174"
"2028058","2013-01-31 06:28:41","2015-06-29 05:04:55","93887174"
"2028058","2013-01-31 06:28:41","2015-06-29 05:04:55","93887174"
"2749218","2013-09-05 04:29:47","2015-06-29 05:08:14","93887324"
